GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022300478,1610612743,DEN,Denver,1629008,Michael Porter Jr.,Michael,F,,30:29,3.0,6.0,0.5,2.0,5.0,0.4,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0
0022300478,1610612743,DEN,Denver,203932,Aaron Gordon,Aaron,F,,35:12,11.0,17.0,0.647,2.0,4.0,0.5,6.0,7.0,0.857,5.0,4.0,9.0,2.0,0.0,1.0,0.0,2.0,30.0,6.0
0022300478,1610612743,DEN,Denver,203999,Nikola Jokić,Nikola,C,,38:25,13.0,16.0,0.813,2.0,2.0,1.0,6.0,7.0,0.857,2.0,7.0,9.0,10.0,2.0,1.0,4.0,2.0,34.0,4.0
0022300478,1610612743,DEN,Denver,203484,Kentavious Caldwell-Pope,Kentavious,G,,34:46,4.0,8.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,0.0,8.0,4.0
0022300478,1610612743,DEN,Denver,1627750,Jamal Murray,Jamal,G,,32:03,8.0,16.0,0.5,1.0,6.0,0.167,8.0,9.0,0.889,0.0,2.0,2.0,6.0,2.0,0.0,0.0,4.0,25.0,9.0
0022300478,1610612743,DEN,Denver,202704,Reggie Jackson,Reggie,,,15:57,1.0,6.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,-6.0
0022300478,1610612743,DEN,Denver,1631128,Christian Braun,Christian,,,18:28,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,-5.0
0022300478,1610612743,DEN,Denver,1631212,Peyton Watson,Peyton,,,19:12,6.0,10.0,0.6,2.0,4.0,0.5,5.0,6.0,0.833,1.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,19.0,7.0
0022300478,1610612743,DEN,Denver,1631124,Julian Strawther,Julian,,,9:18,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-6.0
0022300478,1610612743,DEN,Denver,1630192,Zeke Nnaji,Zeke,,,6:10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,-3.0
0022300478,1610612743,DEN,Denver,1631221,Collin Gillespie,Collin,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022300478,1610612743,DEN,Denver,203200,Justin Holiday,Justin,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022300478,1610612743,DEN,Denver,1630643,Jay Huff,Jay,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022300478,1610612743,DEN,Denver,201599,DeAndre Jordan,DeAndre,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022300478,1610612743,DEN,Denver,1630296,Braxton Key,Braxton,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022300478,1610612744,GSW,Golden State,202691,Klay Thompson,Klay,F,,35:08,9.0,18.0,0.5,4.0,10.0,0.4,2.0,2.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,2.0,24.0,-9.0
0022300478,1610612744,GSW,Golden State,1630228,Jonathan Kuminga,Jonathan,F,,18:57,5.0,7.0,0.714,0.0,1.0,0.0,6.0,7.0,0.857,1.0,3.0,4.0,4.0,0.0,0.0,1.0,1.0,16.0,6.0
0022300478,1610612744,GSW,Golden State,1626172,Kevon Looney,Kevon,C,,22:21,3.0,4.0,0.75,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,5.0,7.0,-2.0
0022300478,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,34:35,11.0,23.0,0.478,5.0,12.0,0.417,3.0,3.0,1.0,0.0,4.0,4.0,6.0,1.0,1.0,2.0,1.0,30.0,-1.0
0022300478,1610612744,GSW,Golden State,101108,Chris Paul,Chris,G,,30:13,4.0,7.0,0.571,1.0,3.0,0.333,0.0,1.0,0.0,1.0,3.0,4.0,6.0,0.0,0.0,0.0,2.0,9.0,4.0
0022300478,1610612744,GSW,Golden State,203952,Andrew Wiggins,Andrew,,,27:16,5.0,10.0,0.5,1.0,4.0,0.25,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,11.0,-14.0
0022300478,1610612744,GSW,Golden State,1631218,Trayce Jackson-Davis,Trayce,,,20:32,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,4.0,4.0,0.0
0022300478,1610612744,GSW,Golden State,203967,Dario Šarić,Dario,,,22:42,5.0,7.0,0.714,1.0,2.0,0.5,2.0,2.0,1.0,1.0,6.0,7.0,6.0,1.0,0.0,2.0,1.0,13.0,3.0
0022300478,1610612744,GSW,Golden State,1641764,Brandin Podziemski,Brandin,,,28:16,5.0,10.0,0.5,3.0,4.0,0.75,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,2.0,13.0,-2.0
0022300478,1610612744,GSW,Golden State,203110,Draymond Green,Draymond,,DNP - League Suspension,,,,,,,,,,,,,,,,,,,,
0022300478,1610612744,GSW,Golden State,202709,Cory Joseph,Cory,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022300478,1610612744,GSW,Golden State,1630541,Moses Moody,Moses,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022300478,1610612744,GSW,Golden State,1631311,Lester Quinones,Lester,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022300478,1610612744,GSW,Golden State,1629010,Jerome Robinson,Jerome,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
