GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,SEASON_Player_ID,SEASON_MIN,SEASON_FGM,SEASON_FGA,SEASON_FG_PCT,SEASON_FG3M,SEASON_FG3A,SEASON_FG3_PCT,SEASON_FTM,SEASON_FTA,SEASON_FT_PCT,SEASON_OREB,SEASON_DREB,SEASON_REB,SEASON_AST,SEASON_STL,SEASON_BLK,SEASON_TOV,SEASON_PF,SEASON_PTS,SEASON_PLUS_MINUS,SEASON_VIDEO_AVAILABLE,RECENT_Player_ID,RECENT_MIN,RECENT_FGM,RECENT_FGA,RECENT_FG_PCT,RECENT_FG3M,RECENT_FG3A,RECENT_FG3_PCT,RECENT_FTM,RECENT_FTA,RECENT_FT_PCT,RECENT_OREB,RECENT_DREB,RECENT_REB,RECENT_AST,RECENT_STL,RECENT_BLK,RECENT_TOV,RECENT_PF,RECENT_PTS,RECENT_PLUS_MINUS,RECENT_VIDEO_AVAILABLE,VS_TEAM_Player_ID,VS_TEAM_MIN,VS_TEAM_FGM,VS_TEAM_FGA,VS_TEAM_FG_PCT,VS_TEAM_FG3M,VS_TEAM_FG3A,VS_TEAM_FG3_PCT,VS_TEAM_FTM,VS_TEAM_FTA,VS_TEAM_FT_PCT,VS_TEAM_OREB,VS_TEAM_DREB,VS_TEAM_REB,VS_TEAM_AST,VS_TEAM_STL,VS_TEAM_BLK,VS_TEAM_TOV,VS_TEAM_PF,VS_TEAM_PTS,VS_TEAM_PLUS_MINUS,VS_TEAM_VIDEO_AVAILABLE,TEAM_W_PCT,TEAM_GP,TEAM_W,TEAM_L,OPP_W_PCT,OPP_GP,OPP_W,OPP_L
0022300478,1610612743,DEN,Denver,1629008,Michael Porter Jr.,Michael,F,30:29,3.0,6.0,0.5,2.0,5.0,0.4,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,1629008.0,31.691358024691358,6.444444444444445,13.320987654320987,0.4801604938271604,2.7160493827160495,6.839506172839506,0.3902716049382716,1.1358024691358024,1.3580246913580247,0.4607037037037037,1.308641975308642,5.666666666666667,6.9753086419753085,1.5061728395061729,0.5185185185185185,0.654320987654321,1.1358024691358024,1.8271604938271604,16.74074074074074,5.827160493827161,1.0,1629008.0,31.0,6.0,14.5,0.402,3.0,9.5,0.307,2.0,2.0,1.0,0.5,6.5,7.0,1.0,0.0,0.5,0.5,1.0,17.0,11.5,1.0,1629008.0,31.0,6.0,14.5,0.402,3.0,9.5,0.307,2.0,2.0,1.0,0.5,6.5,7.0,1.0,0.0,0.5,0.5,1.0,17.0,11.5,1.0,0.6857142857142857,35,12.342857142857143,5.6571428571428575,0.48484848484848486,33,8.363636363636363,8.636363636363637
0022300478,1610612743,DEN,Denver,203932,Aaron Gordon,Aaron,F,35:12,11.0,17.0,0.647,2.0,4.0,0.5,6.0,7.0,0.857,5.0,4.0,9.0,2.0,0.0,1.0,0.0,2.0,30.0,6.0,203932.0,31.45205479452055,5.4520547945205475,9.808219178082192,0.579054794520548,0.547945205479452,1.8904109589041096,0.21572602739726027,2.4246575342465753,3.684931506849315,0.5407945205479452,2.3835616438356166,4.068493150684931,6.4520547945205475,3.547945205479452,0.7671232876712328,0.6164383561643836,1.4383561643835616,1.9452054794520548,13.876712328767123,5.780821917808219,1.0,203932.0,28.5,5.5,7.5,0.75,1.0,2.5,0.625,1.0,3.0,0.375,2.5,3.5,6.0,1.5,1.0,0.5,1.0,1.0,13.0,21.0,1.0,203932.0,28.5,5.5,7.5,0.75,1.0,2.5,0.625,1.0,3.0,0.375,2.5,3.5,6.0,1.5,1.0,0.5,1.0,1.0,13.0,21.0,1.0,0.6857142857142857,35,12.342857142857143,5.6571428571428575,0.48484848484848486,33,8.363636363636363,8.636363636363637
0022300478,1610612743,DEN,Denver,203999,Nikola JokiÄ‡,Nikola,C,38:25,13.0,16.0,0.813,2.0,2.0,1.0,6.0,7.0,0.857,2.0,7.0,9.0,10.0,2.0,1.0,4.0,2.0,34.0,4.0,203999.0,34.64556962025316,10.405063291139241,17.860759493670887,0.6012151898734177,1.0506329113924051,2.9240506329113924,0.3488354430379747,4.531645569620253,5.544303797468355,0.7843670886075949,2.8227848101265822,9.531645569620252,12.354430379746836,8.962025316455696,1.3670886075949367,0.8607594936708861,3.0,2.4556962025316458,26.39240506329114,8.632911392405063,1.0,203999.0,30.0,7.5,8.5,0.8785000000000001,0.5,0.5,0.5,0.5,0.5,0.5,1.0,9.5,10.5,6.5,1.0,1.0,5.0,2.0,16.0,4.0,1.0,203999.0,30.0,7.5,8.5,0.8785000000000001,0.5,0.5,0.5,0.5,0.5,0.5,1.0,9.5,10.5,6.5,1.0,1.0,5.0,2.0,16.0,4.0,1.0,0.6857142857142857,35,12.342857142857143,5.6571428571428575,0.48484848484848486,33,8.363636363636363,8.636363636363637
0022300478,1610612743,DEN,Denver,203484,Kentavious Caldwell-Pope,Kentavious,G,34:46,4.0,8.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,0.0,8.0,4.0,203484.0,31.63157894736842,3.5526315789473686,7.723684210526316,0.45442105263157895,1.644736842105263,4.052631578947368,0.37606578947368424,1.3289473684210527,1.486842105263158,0.46907894736842104,0.40789473684210525,2.0,2.4078947368421053,2.4078947368421053,1.2894736842105263,0.5526315789473685,0.9868421052631579,1.986842105263158,10.078947368421053,7.5,1.0,203484.0,28.0,2.5,5.5,0.4665,1.0,3.0,0.3335,0.5,1.0,0.5,0.0,1.5,1.5,3.0,1.0,0.0,0.5,3.0,6.5,6.0,1.0,203484.0,28.0,2.5,5.5,0.4665,1.0,3.0,0.3335,0.5,1.0,0.5,0.0,1.5,1.5,3.0,1.0,0.0,0.5,3.0,6.5,6.0,1.0,0.6857142857142857,35,12.342857142857143,5.6571428571428575,0.48484848484848486,33,8.363636363636363,8.636363636363637
0022300478,1610612743,DEN,Denver,1627750,Jamal Murray,Jamal,G,32:03,8.0,16.0,0.5,1.0,6.0,0.167,8.0,9.0,0.889,0.0,2.0,2.0,6.0,2.0,0.0,0.0,4.0,25.0,9.0,1627750.0,31.559322033898304,8.033898305084746,16.71186440677966,0.47418644067796606,2.457627118644068,5.779661016949152,0.4281694915254238,2.6610169491525424,3.1186440677966103,0.707084745762712,0.711864406779661,3.389830508474576,4.101694915254237,6.508474576271187,0.9661016949152542,0.6610169491525424,2.1186440677966103,1.7627118644067796,21.1864406779661,5.271186440677966,1.0,1627750.0,31.5,5.5,15.5,0.35250000000000004,3.0,7.5,0.36150000000000004,3.0,4.0,0.4285,0.0,3.0,3.0,9.0,1.5,1.0,2.0,1.0,17.0,3.0,1.0,1627750.0,31.5,5.5,15.5,0.35250000000000004,3.0,7.5,0.36150000000000004,3.0,4.0,0.4285,0.0,3.0,3.0,9.0,1.5,1.0,2.0,1.0,17.0,3.0,1.0,0.6857142857142857,35,12.342857142857143,5.6571428571428575,0.48484848484848486,33,8.363636363636363,8.636363636363637
0022300478,1610612744,GSW,Golden State,202691,Klay Thompson,Klay,F,35:08,9.0,18.0,0.5,4.0,10.0,0.4,2.0,2.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,2.0,24.0,-9.0,202691.0,29.649350649350648,6.363636363636363,14.714285714285714,0.4222727272727272,3.4805194805194803,8.987012987012987,0.37170129870129875,1.6493506493506493,1.7792207792207793,0.5933766233766233,0.45454545454545453,2.844155844155844,3.2987012987012987,2.2857142857142856,0.6493506493506493,0.45454545454545453,1.5194805194805194,1.6493506493506493,17.857142857142858,0.05194805194805195,1.0,202691.0,25.5,3.5,11.0,0.318,2.0,7.0,0.271,0.0,0.0,0.0,0.0,2.5,2.5,1.5,0.0,0.5,1.0,2.0,9.0,-1.5,1.0,202691.0,25.5,3.5,11.0,0.318,2.0,7.0,0.271,0.0,0.0,0.0,0.0,2.5,2.5,1.5,0.0,0.5,1.0,2.0,9.0,-1.5,1.0,0.48484848484848486,33,8.363636363636363,8.636363636363637,0.6857142857142857,35,12.342857142857143,5.6571428571428575
0022300478,1610612744,GSW,Golden State,1630228,Jonathan Kuminga,Jonathan,F,18:57,5.0,7.0,0.714,0.0,1.0,0.0,6.0,7.0,0.857,1.0,3.0,4.0,4.0,0.0,0.0,1.0,1.0,16.0,6.0,1630228.0,26.364864864864863,6.162162162162162,11.64864864864865,0.5189594594594593,0.7162162162162162,2.22972972972973,0.2407567567567567,3.0135135135135136,4.04054054054054,0.6717837837837838,1.2432432432432432,3.554054054054054,4.797297297297297,2.2027027027027026,0.7432432432432432,0.4864864864864865,1.6486486486486487,2.2837837837837838,16.054054054054053,1.6891891891891893,1.0,1630228.0,29.5,6.5,13.0,0.5,1.0,5.0,0.2,3.5,4.5,0.775,3.5,4.0,7.5,3.5,0.5,1.0,1.0,2.5,17.5,0.5,1.0,1630228.0,29.5,6.5,13.0,0.5,1.0,5.0,0.2,3.5,4.5,0.775,3.5,4.0,7.5,3.5,0.5,1.0,1.0,2.5,17.5,0.5,1.0,0.48484848484848486,33,8.363636363636363,8.636363636363637,0.6857142857142857,35,12.342857142857143,5.6571428571428575
0022300478,1610612744,GSW,Golden State,1626172,Kevon Looney,Kevon,C,22:21,3.0,4.0,0.75,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,5.0,7.0,-2.0,1626172.0,16.135135135135137,1.8783783783783783,3.1486486486486487,0.5766621621621622,0.0,0.013513513513513514,0.0,0.7567567567567568,1.1216216216216217,0.3592297297297297,1.9324324324324325,3.72972972972973,5.662162162162162,1.7972972972972974,0.3783783783783784,0.3918918918918919,0.6756756756756757,2.0945945945945947,4.513513513513513,0.5135135135135135,1.0,1626172.0,14.0,1.5,2.0,0.75,0.0,0.0,0.0,2.0,3.0,0.625,1.5,2.5,4.0,1.5,0.0,0.0,0.0,3.0,5.0,1.5,1.0,1626172.0,14.0,1.5,2.0,0.75,0.0,0.0,0.0,2.0,3.0,0.625,1.5,2.5,4.0,1.5,0.0,0.0,0.0,3.0,5.0,1.5,1.0,0.48484848484848486,33,8.363636363636363,8.636363636363637,0.6857142857142857,35,12.342857142857143,5.6571428571428575
0022300478,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,34:35,11.0,23.0,0.478,5.0,12.0,0.417,3.0,3.0,1.0,0.0,4.0,4.0,6.0,1.0,1.0,2.0,1.0,30.0,-1.0,201939.0,32.7027027027027,8.783783783783784,19.527027027027028,0.4443918918918919,4.824324324324325,11.837837837837839,0.40548648648648644,4.04054054054054,4.378378378378378,0.8591216216216216,0.5,3.9594594594594597,4.45945945945946,5.121621621621622,0.7297297297297297,0.3783783783783784,2.8378378378378377,1.5810810810810811,26.43243243243243,2.554054054054054,1.0,201939.0,35.0,10.5,22.5,0.48,5.0,12.0,0.42200000000000004,4.5,6.0,0.8634999999999999,0.5,1.5,2.0,6.5,2.5,0.5,2.5,3.5,30.5,3.0,1.0,201939.0,35.0,10.5,22.5,0.48,5.0,12.0,0.42200000000000004,4.5,6.0,0.8634999999999999,0.5,1.5,2.0,6.5,2.5,0.5,2.5,3.5,30.5,3.0,1.0,0.48484848484848486,33,8.363636363636363,8.636363636363637,0.6857142857142857,35,12.342857142857143,5.6571428571428575
0022300478,1610612744,GSW,Golden State,101108,Chris Paul,Chris,G,30:13,4.0,7.0,0.571,1.0,3.0,0.333,0.0,1.0,0.0,1.0,3.0,4.0,6.0,0.0,0.0,0.0,2.0,9.0,4.0,101108.0,26.43103448275862,3.5517241379310347,8.051724137931034,0.4250689655172414,1.3448275862068966,3.6206896551724137,0.33196551724137935,0.7413793103448276,0.896551724137931,0.2590344827586207,0.3103448275862069,3.5689655172413794,3.8793103448275863,6.775862068965517,1.206896551724138,0.10344827586206896,1.3103448275862069,1.8620689655172413,9.189655172413794,1.896551724137931,1.0,101108.0,31.5,6.0,9.5,0.6214999999999999,4.5,6.0,0.8335,1.5,2.0,0.375,0.0,2.0,2.0,5.0,1.0,0.5,0.5,1.5,18.0,-9.0,1.0,101108.0,31.5,6.0,9.5,0.6214999999999999,4.5,6.0,0.8335,1.5,2.0,0.375,0.0,2.0,2.0,5.0,1.0,0.5,0.5,1.5,18.0,-9.0,1.0,0.48484848484848486,33,8.363636363636363,8.636363636363637,0.6857142857142857,35,12.342857142857143,5.6571428571428575
0022300477,1610612749,MIL,Milwaukee,203114,Khris Middleton,Khris,F,15:29,5.0,8.0,0.625,2.0,3.0,0.667,0.0,0.0,0.0,0.0,3.0,3.0,5.0,1.0,0.0,1.0,0.0,12.0,7.0,203114.0,27.054545454545455,5.763636363636364,11.690909090909091,0.4922363636363637,1.709090909090909,4.490909090909091,0.4029818181818182,1.8181818181818181,2.1818181818181817,0.5381636363636364,0.7272727272727273,3.9454545454545453,4.672727272727273,5.3090909090909095,0.9272727272727272,0.2727272727272727,2.309090909090909,2.5636363636363635,15.054545454545455,2.272727272727273,1.0,203114.0,32.0,8.0,13.0,0.615,3.0,6.0,0.4855,1.0,1.5,0.75,1.0,3.5,4.5,6.5,0.5,1.0,4.0,3.5,20.0,-5.0,1.0,203114.0,32.0,8.0,13.0,0.615,3.0,6.0,0.4855,1.0,1.5,0.75,1.0,3.5,4.5,6.5,0.5,1.0,4.0,3.5,20.0,-5.0,1.0,0.7058823529411765,34,12.382352941176471,5.117647058823529,0.15151515151515152,33,3.1818181818181817,13.818181818181818
0022300477,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,Giannis,F,39:30,19.0,28.0,0.679,2.0,3.0,0.667,4.0,6.0,0.667,3.0,11.0,14.0,7.0,2.0,1.0,1.0,3.0,44.0,11.0,203507.0,35.24657534246575,11.465753424657533,18.753424657534246,0.6133424657534247,0.4657534246575342,1.6986301369863013,0.22247945205479452,7.041095890410959,10.712328767123287,0.6321095890410959,2.684931506849315,8.835616438356164,11.520547945205479,6.52054794520548,1.1917808219178083,1.082191780821918,3.4246575342465753,2.8767123287671232,30.438356164383563,4.6438356164383565,1.0,203507.0,36.5,9.5,16.5,0.5825,0.5,2.5,0.25,8.5,12.0,0.7095,1.5,13.0,14.5,9.5,2.0,1.5,3.5,2.5,28.0,-4.5,1.0,203507.0,36.5,9.5,16.5,0.5825,0.5,2.5,0.25,8.5,12.0,0.7095,1.5,13.0,14.5,9.5,2.0,1.5,3.5,2.5,28.0,-4.5,1.0,0.7058823529411765,34,12.382352941176471,5.117647058823529,0.15151515151515152,33,3.1818181818181817,13.818181818181818
0022300477,1610612749,MIL,Milwaukee,201572,Brook Lopez,Brook,C,33:14,4.0,10.0,0.4,1.0,5.0,0.2,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,3.0,4.0,4.0,9.0,8.0,201572.0,30.531645569620252,4.632911392405063,9.556962025316455,0.4779746835443038,1.8734177215189873,5.113924050632911,0.3481645569620253,1.3924050632911393,1.6962025316455696,0.48377215189873424,1.481012658227848,3.6962025316455698,5.177215189873418,1.6075949367088607,0.5443037974683544,2.392405063291139,1.0,2.4177215189873418,12.531645569620252,3.5063291139240507,1.0,201572.0,33.0,7.0,14.0,0.508,2.0,5.0,0.4165,2.5,3.5,0.7085,2.0,3.0,5.0,1.0,0.0,2.0,1.0,3.0,18.5,-8.0,1.0,201572.0,33.0,7.0,14.0,0.508,2.0,5.0,0.4165,2.5,3.5,0.7085,2.0,3.0,5.0,1.0,0.0,2.0,1.0,3.0,18.5,-8.0,1.0,0.7058823529411765,34,12.382352941176471,5.117647058823529,0.15151515151515152,33,3.1818181818181817,13.818181818181818
0022300477,1610612749,MIL,Milwaukee,1627736,Malik Beasley,Malik,G,26:35,4.0,6.0,0.667,2.0,4.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,10.0,4.0,1627736.0,29.59493670886076,4.050632911392405,9.139240506329115,0.4391012658227849,2.8354430379746836,6.860759493670886,0.40365822784810124,0.31645569620253167,0.4430379746835443,0.13924050632911392,0.5189873417721519,3.151898734177215,3.670886075949367,1.3670886075949367,0.7468354430379747,0.11392405063291139,0.6835443037974683,2.0,11.253164556962025,3.632911392405063,1.0,1627736.0,30.0,3.5,8.0,0.4375,3.0,6.5,0.45,0.0,0.0,0.0,0.0,2.5,2.5,0.5,0.0,0.0,0.0,4.5,10.0,-6.0,1.0,1627736.0,30.0,3.5,8.0,0.4375,3.0,6.5,0.45,0.0,0.0,0.0,0.0,2.5,2.5,0.5,0.0,0.0,0.0,4.5,10.0,-6.0,1.0,0.7058823529411765,34,12.382352941176471,5.117647058823529,0.15151515151515152,33,3.1818181818181817,13.818181818181818
